1.050940238249749026e+00 1.043994635041898267e+00 1.040957767366593734e+00 1.031663254170377630e+00 9.363609816569532507e-01 8.618567653405654339e-01 8.135851742968943645e-01 7.457068802331057178e-01 7.121844694386232355e-01 6.763244400929601108e-01
5.190532367197004879e-03 3.688381252282193958e-03 4.079984459008341793e-03 1.581783087270637045e-02 5.634310704385771251e-02 5.701156496904859206e-02 3.892998011998614893e-02 3.787571008454962418e-02 2.300174411676349229e-02 2.869659750195730635e-02
