1.059098337047254201e+00 1.048563973514569536e+00 1.044176518706432688e+00 1.043513858714347098e+00 1.040230389792837329e+00 1.037488720407822695e+00 1.038420844913755969e+00 1.037639303503872457e+00 1.037898877708365752e+00 1.035929003337234144e+00
9.346404420669999699e-03 4.320599925812140113e-03 4.596232303745080745e-03 2.496409869149496513e-03 3.907338362955563825e-03 2.987538816943935329e-03 2.867592883251555633e-03 2.837798251179065277e-03 1.930851652470133616e-03 1.882815563318451053e-03
